policy_id,plan_type,network_tier,deductible,copay,policy_term_years,policy_changes_last_2yrs,provider_quality
policy_id_00001,PPO,Gold,500,10,9,0,2.71
policy_id_00002,PPO,Bronze,500,10,7,0,2.87
policy_id_00003,HMO,Bronze,1000,10,5,0,3.72
policy_id_00004,EPO,Gold,500,30,10,0,3.08
policy_id_00005,HMO,Silver,1000,30,3,0,3.27
policy_id_00006,EPO,Silver,5000,30,9,0,2.74
policy_id_00007,PPO,Silver,500,20,4,0,3.65
policy_id_00008,PPO,Silver,500,10,8,0,2.02
policy_id_00009,PPO,Gold,5000,20,1,0,4.01
policy_id_00010,HMO,Bronze,500,20,3,0,3.17
policy_id_00011,HMO,Gold,2000,10,1,0,3.87
policy_id_00012,POS,Bronze,1000,20,7,0,4.24
policy_id_00013,EPO,Bronze,1000,20,7,0,3.07
policy_id_00014,,Bronze,1000,50,10,0,3.8
policy_id_00015,POS,Gold,2000,30,9,0,3.93
policy_id_00016,HMO,Silver,1000,50,3,0,2.87
policy_id_00017,PPO,Bronze,1000,10,3,0,3.59
policy_id_00018,EPO,Bronze,500,20,4,0,4.5
policy_id_00019,PPO,Bronze,500,20,2,0,3.33
policy_id_00020,EPO,Platinum,1000,30,7,0,2.77
policy_id_00021,EPO,Silver,1000,20,6,1,4.44
policy_id_00022,HMO,Platinum,2000,20,5,0,3.61
policy_id_00023,HMO,Bronze,500,10,10,0,3.98
policy_id_00024,POS,Silver,500,10,4,0,3.03
policy_id_00025,HMO,Silver,1000,20,3,0,4.37
policy_id_00026,POS,Silver,1000,10,7,0,4.21
policy_id_00027,EPO,Silver,500,30,3,0,3.25
policy_id_00028,EPO,Gold,500,10,10,0,3.37
policy_id_00029,PPO,Gold,2000,10,7,0,2.88
policy_id_00030,PPO,Gold,2000,20,6,0,4.38
policy_id_00031,HMO,Silver,2000,20,2,0,3.3
policy_id_00032,PPO,Bronze,500,50,6,0,3.87
policy_id_00033,HMO,Bronze,1000,20,8,0,3.63
policy_id_00034,HMO,Gold,1000,10,1,0,3.5
policy_id_00035,POS,Silver,500,30,9,0,3.56
policy_id_00036,PPO,Silver,1000,30,6,0,4.17
policy_id_00037,HMO,Silver,2000,10,1,0,3.77
policy_id_00038,PPO,Silver,500,30,6,0,4.86
policy_id_00039,,Gold,1000,50,6,1,2.59
policy_id_00040,HMO,Gold,1000,30,9,0,4.33
policy_id_00041,POS,Silver,2000,20,5,0,3.28
policy_id_00042,PPO,Bronze,1000,30,5,0,3.52
policy_id_00043,EPO,Silver,2000,30,8,0,3.49
policy_id_00044,PPO,Silver,2000,30,8,0,3.17
policy_id_00045,POS,Bronze,500,30,8,0,3.9
policy_id_00046,EPO,Platinum,500,30,6,0,2.93
policy_id_00047,HMO,Silver,500,10,7,0,2.94
policy_id_00048,EPO,Bronze,2000,10,8,0,3.71
policy_id_00049,PPO,Gold,1000,20,10,0,3.83
policy_id_00050,POS,Silver,500,20,8,0,4.21
policy_id_00051,EPO,Silver,1000,30,6,0,2.27
policy_id_00052,EPO,Bronze,500,10,4,0,3.76
policy_id_00053,HMO,Silver,1000,10,7,0,4.04
policy_id_00054,POS,Silver,1000,30,3,0,3.96
policy_id_00055,POS,Silver,1000,20,5,0,3.23
policy_id_00056,HMO,Bronze,2000,10,4,0,4.38
policy_id_00057,EPO,Silver,2000,10,6,0,3.43
policy_id_00058,HMO,Platinum,500,10,9,0,3.15
policy_id_00059,PPO,Bronze,2000,20,8,0,3.15
policy_id_00060,POS,Platinum,1000,10,8,0,3.72
policy_id_00061,POS,Bronze,2000,20,5,0,3.81
policy_id_00062,PPO,Silver,500,50,2,0,4.1
policy_id_00063,POS,Bronze,1000,10,7,0,3.06
policy_id_00064,EPO,Gold,1000,50,3,0,3.98
policy_id_00065,HMO,Gold,5000,20,4,1,4.02
policy_id_00066,HMO,Gold,2000,20,4,0,2.45
policy_id_00067,PPO,Platinum,500,30,4,0,2.76
policy_id_00068,PPO,Silver,1000,10,9,0,2.56
policy_id_00069,PPO,Silver,1000,20,7,0,3.8
policy_id_00070,PPO,Bronze,1000,20,5,0,3.44
policy_id_00071,HMO,Silver,500,50,2,0,3.22
policy_id_00072,HMO,Platinum,500,50,7,0,3.45
policy_id_00073,HMO,Silver,2000,30,3,0,3.74
policy_id_00074,POS,Gold,5000,10,1,0,5.0
policy_id_00075,PPO,Silver,2000,10,9,0,3.73
policy_id_00076,PPO,Bronze,2000,50,1,0,2.9
policy_id_00077,EPO,Silver,1000,50,10,1,3.06
policy_id_00078,HMO,Gold,500,30,10,0,3.94
policy_id_00079,HMO,Platinum,1000,30,9,0,4.02
policy_id_00080,,Platinum,2000,10,3,0,2.74
policy_id_00081,,,2000,30,3,0,3.82
policy_id_00082,HMO,Silver,500,20,7,0,4.84
policy_id_00083,PPO,Platinum,1000,30,10,1,3.07
policy_id_00084,PPO,Platinum,500,10,5,0,3.18
policy_id_00085,PPO,Platinum,1000,20,8,0,3.85
policy_id_00086,PPO,Bronze,2000,10,8,0,2.76
policy_id_00087,HMO,Gold,1000,20,6,0,3.52
policy_id_00088,HMO,Gold,500,10,2,0,3.8
policy_id_00089,POS,Gold,500,20,10,0,2.19
policy_id_00090,POS,Silver,2000,10,3,0,3.62
policy_id_00091,EPO,Bronze,1000,10,6,0,2.34
policy_id_00092,EPO,Silver,500,20,10,0,3.35
policy_id_00093,HMO,Platinum,1000,20,3,0,3.61
policy_id_00094,PPO,Bronze,500,30,5,0,3.31
policy_id_00095,POS,Gold,500,10,5,0,4.37
policy_id_00096,POS,Bronze,500,10,7,0,3.25
policy_id_00097,HMO,Bronze,2000,50,2,0,3.04
policy_id_00098,PPO,Gold,500,20,6,0,3.41
policy_id_00099,POS,Platinum,5000,30,2,0,4.07
policy_id_00100,HMO,Platinum,1000,10,10,0,3.98
policy_id_00101,PPO,Silver,5000,10,9,0,3.67
policy_id_00102,PPO,Gold,500,30,9,0,3.62
policy_id_00103,EPO,Silver,1000,10,6,0,4.12
policy_id_00104,HMO,Silver,2000,50,1,0,3.43
policy_id_00105,POS,Platinum,1000,30,6,0,3.02
policy_id_00106,POS,Gold,2000,20,8,1,3.6
policy_id_00107,HMO,Bronze,2000,20,8,0,3.51
policy_id_00108,POS,Bronze,500,20,9,0,4.39
policy_id_00109,EPO,Bronze,1000,30,2,0,3.82
policy_id_00110,EPO,Bronze,2000,30,5,0,4.3
policy_id_00111,POS,Gold,1000,20,9,0,2.1
policy_id_00112,PPO,Gold,1000,10,5,0,3.37
policy_id_00113,HMO,Silver,5000,10,4,0,3.13
policy_id_00114,,Silver,2000,50,10,0,3.98
policy_id_00115,HMO,Gold,500,50,7,0,3.71
policy_id_00116,HMO,Bronze,500,30,1,2,4.19
policy_id_00117,HMO,,500,30,4,0,4.61
policy_id_00118,EPO,Gold,500,20,1,0,3.42
policy_id_00119,HMO,Bronze,1000,30,2,0,4.17
policy_id_00120,PPO,Platinum,1000,10,9,0,3.86
policy_id_00121,PPO,Silver,2000,20,7,0,4.08
policy_id_00122,POS,Bronze,1000,30,5,0,3.09
policy_id_00123,EPO,Bronze,2000,20,2,0,3.34
policy_id_00124,POS,Platinum,500,10,5,0,3.62
policy_id_00125,EPO,Gold,1000,20,6,0,3.99
policy_id_00126,EPO,Gold,1000,10,4,0,3.99
policy_id_00127,,Silver,500,10,8,0,3.51
policy_id_00128,POS,Silver,5000,20,3,1,4.4
policy_id_00129,EPO,Platinum,500,10,9,0,3.97
policy_id_00130,POS,Silver,500,50,2,0,3.87
policy_id_00131,EPO,Silver,2000,20,5,0,3.59
policy_id_00132,POS,Silver,2000,30,9,0,4.16
policy_id_00133,HMO,Silver,5000,30,7,1,5.0
policy_id_00134,HMO,Bronze,500,50,1,0,2.74
policy_id_00135,EPO,Silver,2000,50,5,0,3.48
policy_id_00136,HMO,Gold,500,20,6,0,2.36
policy_id_00137,,Bronze,5000,20,3,0,4.15
policy_id_00138,POS,Gold,2000,10,10,0,3.8
policy_id_00139,HMO,Bronze,1000,50,9,1,3.51
policy_id_00140,POS,Bronze,5000,20,6,0,3.72
policy_id_00141,PPO,Gold,1000,50,6,0,3.61
policy_id_00142,POS,Bronze,2000,30,8,0,3.51
policy_id_00143,EPO,Gold,5000,10,8,0,3.83
policy_id_00144,HMO,Bronze,5000,10,8,0,3.29
policy_id_00145,POS,Platinum,500,50,4,0,3.65
policy_id_00146,PPO,Gold,5000,30,9,0,3.07
policy_id_00147,POS,Silver,5000,10,9,0,3.56
policy_id_00148,PPO,Platinum,5000,30,2,0,3.78
policy_id_00149,EPO,Platinum,1000,20,10,0,3.23
policy_id_00150,EPO,,2000,10,10,0,4.05
policy_id_00151,HMO,Gold,2000,50,9,0,3.34
policy_id_00152,PPO,Bronze,5000,20,5,0,3.88
policy_id_00153,PPO,Gold,2000,30,10,0,2.88
policy_id_00154,PPO,Bronze,1000,50,10,0,4.76
policy_id_00155,HMO,Silver,5000,20,4,0,1.95
policy_id_00156,,Gold,2000,30,2,0,3.87
policy_id_00157,EPO,Platinum,1000,10,2,0,3.71
policy_id_00158,PPO,Platinum,2000,10,3,0,3.0
policy_id_00159,HMO,Bronze,2000,30,1,0,3.51
policy_id_00160,POS,Gold,5000,30,6,1,3.41
policy_id_00161,EPO,Platinum,2000,20,7,0,3.42
policy_id_00162,EPO,Gold,1000,30,9,0,3.47
policy_id_00163,POS,Platinum,5000,20,6,0,3.91
policy_id_00164,POS,Platinum,500,20,7,0,4.2
policy_id_00165,POS,Bronze,5000,30,4,0,2.77
policy_id_00166,EPO,Gold,2000,30,1,0,3.94
policy_id_00167,EPO,Bronze,500,30,10,1,3.12
policy_id_00168,PPO,Silver,5000,30,10,0,3.71
policy_id_00169,HMO,Platinum,500,20,9,0,3.13
policy_id_00170,EPO,Bronze,500,50,10,0,2.02
policy_id_00171,EPO,Gold,2000,20,6,0,4.25
policy_id_00172,PPO,Gold,1000,30,3,0,3.41
policy_id_00173,EPO,Gold,5000,30,7,0,4.34
policy_id_00174,PPO,Silver,1000,50,3,0,4.05
policy_id_00175,PPO,Platinum,500,20,1,0,2.57
policy_id_00176,POS,Bronze,2000,10,3,0,2.75
policy_id_00177,HMO,Platinum,2000,30,3,1,4.43
policy_id_00178,,Bronze,5000,10,7,0,4.38
policy_id_00179,POS,,5000,20,1,0,3.98
policy_id_00180,,Gold,1000,10,5,0,3.8
policy_id_00181,PPO,Gold,5000,10,7,0,3.6
policy_id_00182,PPO,Silver,5000,20,5,0,3.4
policy_id_00183,POS,Bronze,5000,10,6,0,3.37
policy_id_00184,PPO,Platinum,2000,50,8,1,5.0
policy_id_00185,POS,Platinum,2000,50,7,0,3.95
policy_id_00186,,Platinum,1000,50,6,0,2.87
policy_id_00187,EPO,Platinum,1000,50,10,0,3.82
policy_id_00188,POS,Platinum,500,30,2,0,3.8
policy_id_00189,PPO,Platinum,2000,30,10,0,4.45
policy_id_00190,HMO,Platinum,5000,30,10,0,3.94
policy_id_00191,HMO,Platinum,500,30,9,0,3.08
policy_id_00192,HMO,Platinum,5000,10,4,0,3.13
policy_id_00193,HMO,Bronze,5000,30,6,0,4.37
policy_id_00194,EPO,Gold,2000,50,9,0,3.22
policy_id_00195,PPO,Gold,2000,50,1,0,2.99
policy_id_00196,PPO,Platinum,5000,10,3,0,3.84
policy_id_00197,,Platinum,1000,20,5,0,4.26
policy_id_00198,EPO,Silver,5000,10,7,0,3.23
policy_id_00199,POS,Gold,500,30,2,0,3.85
policy_id_00200,EPO,Platinum,2000,10,6,0,4.34
policy_id_00201,HMO,Gold,5000,10,7,0,3.14
policy_id_00202,POS,Silver,5000,30,3,0,3.28
policy_id_00203,POS,Gold,1000,30,10,0,3.41
policy_id_00204,PPO,Platinum,2000,20,5,0,3.64
policy_id_00205,EPO,Platinum,500,20,5,0,3.45
policy_id_00206,EPO,Silver,500,50,1,0,3.91
policy_id_00207,POS,Platinum,2000,20,1,0,3.94
policy_id_00208,EPO,Bronze,5000,20,10,0,3.22
policy_id_00209,EPO,Bronze,5000,10,6,0,3.63
policy_id_00210,PPO,Gold,500,50,9,0,2.66
policy_id_00211,POS,Silver,1000,50,6,0,3.46
policy_id_00212,PPO,Silver,5000,50,6,0,3.69
policy_id_00213,PPO,Silver,2000,50,2,0,3.12
policy_id_00214,HMO,Silver,5000,50,3,0,3.1
policy_id_00215,POS,Silver,5000,50,6,0,4.6
policy_id_00216,POS,Gold,500,50,5,0,3.4
policy_id_00217,POS,,1000,50,4,0,3.39
policy_id_00218,POS,Platinum,5000,10,8,0,4.42
